116.4400612054131,39.71885867222221,141.70370370370372
116.43621248095178,39.72081273982579,120.73168590118956
116.43789653846156,39.72068830769231,105.84615384615384
116.43776974331828,39.72247537196192,248.01330076004342
116.44543940252383,39.724190036462815,266.1328650209946
116.4370640952381,39.72090380952381,111.28571428571429
116.43079676923077,39.724687076923075,165.19230769230768
116.4310762,39.724002,170.2
116.430995,39.724022000000005,283.0
116.44159865254836,39.7207740469895,11.720522215620255
116.43632573600668,39.72168310149336,181.55005530973452
116.43370822222222,39.72834755555555,0.0
116.44043685714281,39.71965292207791,338.9220779220779
116.43839538942305,39.72249238461537,68.01923076923077
116.43867968000002,39.72213531999999,157.0
116.43251188076981,39.72123284346926,85.18128693853427
116.44165862500002,39.72263075000001,67.875
116.44225329309978,39.71601377053664,339.3162583879657
116.44491049999999,39.726822,178.5
116.4322318,39.7175748,260.8
116.44698667901233,39.724248925925934,265.60493827160496
116.43046000000001,39.723938714285715,260.2857142857143
116.436061,39.72927533333333,2.0
116.44355261458327,39.723592833333385,80.78472222222223
116.44187476651348,39.72164750979686,21.202997002997005
116.43385984615385,39.72678015384615,259.0
116.4403873888889,39.71975694444445,330.44444444444446
116.43644502331078,39.72799678584132,338.43214707732915
116.44872516021186,39.72391554883646,82.0297433718096
116.4381445714286,39.72473357142858,338.75
116.43619876867683,39.72183203685533,70.83131787419339
116.44150277916695,39.722797842233945,350.1534723485078
116.43859915399308,39.718388706249996,220.0
116.43201636363632,39.7186499090909,355.02272727272725
116.44316068455743,39.72409930320151,265.933615819209
116.43720929411765,39.72349564705883,256.6029411764706
116.4453245157247,39.72354999552622,78.3180811481219
116.4442710222884,39.723399668384054,71.50279308488649
116.43831968008769,39.719384441119765,112.94938907545196
116.450135,39.727056,107.0
116.43671762857144,39.72736871428571,330.42857142857144
116.4374522642344,39.72290617191818,248.5731527547448
116.44514029880114,39.72391762221618,262.6061671207992
116.44072504761904,39.72246347619047,339.9047619047619
116.44927013500768,39.724281994214515,262.28446522815926
116.43476123999999,39.72188792,241.28
116.44474215624997,39.723462000000005,70.625
116.45040864911113,39.72425770801533,81.8611564401264
116.43560164213379,39.7218754833234,251.2608418614292
116.43054103926318,39.721469092210505,268.5474210526316
116.4321630625,39.72927349999999,270.4375
116.43970100000001,39.72210825,70.5
116.43234006451614,39.715254838709676,355.38709677419354
116.438832203125,39.72292042187499,339.015625
116.4368895430461,39.720367139319954,136.24567618204938
116.44143575641026,39.72184235897436,29.94871794871795
116.4304957142857,39.725734928571434,345.2142857142857
116.43017248463889,39.721167196549615,90.49532219560788
116.43980282562511,39.723056554280845,251.47973933448415
116.44151451136364,39.72325622159092,70.61931818181819
116.4301236,39.7291526,34.0
116.44131169677583,39.718250730632185,340.45671261988423
116.433475,39.725064624999995,0.0
116.43552439922742,39.72890020568374,158.9868525779829
116.44036772121211,39.72367165303031,283.50757575757575
116.43397115151515,39.7220764939394,254.9969696969697
116.43364230518009,39.72133005576275,81.4005698005698
116.43306438425135,39.72142324416842,261.28585658862477
116.43506329687501,39.72134664062502,89.4375
116.44094187314175,39.71920262246912,342.0738700752766
116.43568121428571,39.72217403571428,239.96428571428572
116.433995,39.72167,228.0
116.42963015384615,39.728550435897425,347.02564102564105
116.44152818148395,39.72196099699199,31.718582887700535
116.44167849202609,39.72124421572386,14.461276493988205
116.4375888229403,39.720298093314014,119.88423450307423
116.4425593311689,39.72359661038965,259.25324675324674
116.45001087418748,39.724223912060566,81.85353005332041
116.43182867741933,39.72107022580647,87.38709677419355
116.44181252173915,39.72228873913043,30.26086956521739
116.42906473115055,39.72114729744414,90.49314518403926
116.433821,39.728796,287.0
116.4297331148434,39.72133221572976,270.1666942675784
116.43795888888889,39.72327222222222,248.94444444444446
116.44511369480519,39.72420852727273,266.9909090909091
116.44045802222222,39.72230369444445,72.46111111111111
116.43323670053763,39.725167207526894,0.0
116.43739566666669,39.71996055555556,130.38888888888889
116.44112456287685,39.721723566752786,24.670542635658915
116.43842299980187,39.71988461025396,122.55196269327632
116.43840716666666,39.72373533333333,330.5
116.43174392,39.72921658769231,259.1107692307692
116.4486112257363,39.7243413467742,261.9826086956522
116.44119472413796,39.71811563793103,338.63793103448273
116.43633431343284,39.72704770149254,160.65671641791045
116.44125290000002,39.7237906,264.2
116.43792525757578,39.72181325378788,58.70075757575758
116.43790985092049,39.722337011165465,68.00980862641823
116.43083801465988,39.727683327000825,180.0
116.43751021825398,39.721371063492064,9.94047619047619
116.44658416666668,39.726860333333335,84.0
116.44354578787875,39.72411603030302,266.030303030303
116.445257,39.724352499999995,178.5
116.42900461538463,39.72781676923076,263.6923076923077
116.44269731845242,39.723614020833395,259.6666666666667
116.4299345,39.7239065,80.0
116.43776034374541,39.72296973913988,251.8152972906274
116.4371634427743,39.72634624527316,339.02593867533625
116.43815833333339,39.723346041666666,251.08333333333334
116.4412,39.718895,103.0
116.43822,39.71927,127.0
116.44030150058569,39.71928286997992,158.78739959839356
116.44481845833333,39.723589805555555,77.01388888888889
116.43926671773688,39.723292852998355,255.9480512298645
116.44071176694383,39.719993717932205,353.5683267739451
116.44260721168514,39.72380000308618,261.8297059383211
116.44137675243617,39.7233987435024,255.96468728278793
116.44073237786775,39.72164975179937,16.5787224471435
116.44950784062146,39.72399338561578,81.97953216374269
116.431883031746,39.72004341269842,354.74603174603175
116.44033355022134,39.72318596137403,252.36316013115552
116.4375966990172,39.725850845208846,338.1191646191646
116.4400023270374,39.722942457651925,70.93780691084382
116.44095268112433,39.71978321325254,47.07802228635561
116.43604954041636,39.72887118983103,340.91790578086534
116.4332903109244,39.721562571428564,260.01680672268907
116.44077924680707,39.71894422197276,338.95112833829586
116.440135,39.7223,121.0
116.43866155172412,39.723940896551724,320.48275862068965
116.44569535714285,39.718936460317465,353.25396825396825
116.44202099978952,39.71556430889596,157.78533597388386
116.44115490837426,39.719928336711924,39.01444161460959
116.4305785,39.7256485,211.0
116.43274125475287,39.72837312167297,175.0
116.44699883078874,39.724061846709965,262.6469680628274
116.445955,39.718605,77.0
116.42859318181824,39.72144868181818,269.44545454545454
116.44344970310425,39.7237263008863,261.1803003842124
116.44877449751532,39.72422534126689,261.9627916340941
116.43621769165735,39.72201553092905,249.91562971829626
116.44241013217591,39.72379529175107,261.96829921420994
116.43426206481479,39.72213438888888,255.44444444444446
116.4457597777778,39.71815466666666,352.8888888888889
116.44462786142675,39.717514616161615,0.8636363636363636
116.44193207106694,39.722387258408695,40.42640144665461
116.44010641666667,39.72344766666667,250.5
116.44092437398591,39.72315949344851,73.41626613027141
116.43159357142859,39.72179942857143,40.0
116.434101,39.729121,219.0
116.4370997877808,39.72576821536722,158.8032003087298
116.42843387195119,39.7214677647732,269.2845649597862
116.43339328571429,39.72196242857143,256.2857142857143
116.44199064364538,39.72350934604871,257.50283075862916
116.445851,39.718031,0.0
116.43649311000001,39.727004599999994,158.81
116.45008,39.724641000000005,0.0
116.43919781110468,39.722880732889884,249.66844198114973
116.43890580234203,39.72211385374518,158.73403862919994
116.43514829508202,39.721136655737716,97.04918032786885
116.44911050715695,39.72442925529237,262.1459739197108
116.43643596590908,39.7268620909091,160.36363636363637
116.43717147911339,39.72086967953332,116.8840737583278
116.45075198734179,39.72459122784812,261.7088607594937
116.4475710038871,39.72411260749676,262.0375121112825
116.43371730769233,39.72916338461539,0.0
116.44069276639719,39.71792243948448,150.81375568616366
116.44098623913048,39.721118641304344,17.369565217391305
116.43834747999998,39.72271251999999,156.76
116.44993249999999,39.7239905,0.0
116.44305911241955,39.72368037935774,260.4162427016271
116.44123691245487,39.71849437321879,340.82173606855935
116.43683748387096,39.72339617204301,250.56989247311827
116.4329411111111,39.72852011111111,0.0
116.445648,39.7180265,154.0
116.430305,39.726125999999994,180.0
116.43203221666667,39.71849279999999,174.98333333333335
116.43342599999998,39.724924947368415,0.0
116.43309052498421,39.7290795107188,0.0
116.43799072398954,39.7250087946545,337.77966101694915
116.44368353846151,39.72409315384615,260.65384615384613
116.43021510000001,39.7279403,0.1
116.43465480552553,39.72118162586557,90.41417339432626
116.43848658056346,39.72302234836973,158.6866888255777
116.43774179310347,39.723863689655175,158.9655172413793
116.44616447368425,39.72421065789474,260.9736842105263
116.44631042291749,39.72400786040506,262.0477582895676
116.44139665671645,39.717688059701494,339.04477611940297
116.43278077123648,39.72123968333335,83.25483870967741
116.43630248963271,39.72740821862601,158.78271729293957
116.44181769281047,39.723991240740745,260.21786492374724
116.43857179625056,39.72195531205845,77.194174497814
116.43143398947365,39.721313010526316,260.62105263157895
116.43776241544876,39.72514903916239,338.84387904115056
116.43967197058822,39.7212461764706,338.79411764705884
116.43290328571429,39.72863642857143,0.0
116.43727250000003,39.72234826415094,248.3490566037736
116.4437955,39.723961,268.5
116.43398,39.72664,0.0
116.4365497392283,39.72229999511767,209.08364510310417
116.43066751162792,39.72138006976743,260.27906976744185
116.439376,39.723276166666665,250.16666666666666
116.429423,39.728573,340.0
116.42944198767148,39.721173648772314,90.51739839813744
116.43327052497706,39.72126907918604,82.1370151391745
116.43645653419105,39.7222268283507,204.87733740025405
116.44229258086382,39.71507236219918,157.73670314900156
116.44130494128865,39.7239867728408,265.94082988496785
116.444529125,39.724205375,266.625
116.4390719405903,39.71923575561073,93.47210324887224
116.4385155142857,39.7235617,338.85714285714283
116.4396189047619,39.72335919047618,300.3809523809524
116.4467485,39.726980999999995,252.0
116.4389182443718,39.724072042846764,302.73565722585334
116.4417532670978,39.72333025898094,76.0638670931784
116.44175566666665,39.71592955555556,150.66666666666666
116.45073516669504,39.724114270951844,82.18194939718119
116.42965269230771,39.72829726923077,167.65384615384616
116.44688262878788,39.72426698106061,266.8636363636364
116.43348281153847,39.72162635000001,250.41384615384618
116.43369,39.729085,8.0
116.4405113819303,39.71825522803852,148.78781690311646
116.4487508903409,39.72437907215908,261.8710227272727
116.43226313333328,39.72155644444443,263.1111111111111
116.43691686518291,39.72694224614158,338.5733207000458
116.44641320270266,39.72421758108109,265.81081081081084
116.43851572727273,39.723684863636365,258.90909090909093
116.43478629641942,39.7216637764894,255.0627690665424
116.45049792566829,39.72438816455816,262.1666404441814
116.43059306746034,39.727642770634915,180.0
116.449135,39.718131,101.0
116.43296440347434,39.72111211388955,85.54183247778906
116.43731309718483,39.72475114774612,161.21882016890862
116.4366357399058,39.72631105031174,160.801067276539
116.431503,39.722,240.0
116.429276,39.729065,194.0
116.44026821153845,39.723928788461535,261.84615384615387
116.43513391843966,39.72159354964542,74.90425531914893
116.42984759340663,39.72145608791207,269.1758241758242
116.44580816521741,39.72403324347827,264.2086956521739
116.44079662310156,39.72101355511298,10.942144188213371
116.42924020433934,39.72116522147857,90.4969324128032
116.44342515562215,39.7235629114693,80.84182908545728
116.43677058426958,39.72257151685393,222.41573033707866
116.43973726412584,39.7236681848504,261.4830011513462
116.43389596209977,39.72173419990134,251.7307723928146
116.44197138461534,39.716493115384615,339.0
116.44770145085002,39.72398203559196,81.83120949589224
116.43129882652352,39.72118925730271,88.7927575126885
116.42832349999999,39.72376775,260.5
116.43569619264326,39.72171855493274,72.24721837483384
116.4387005399813,39.7197282243296,127.29926148504273
116.43160700000001,39.7207104,92.0
116.44017208181819,39.71940168333334,61.18030303030303
116.4426209689335,39.71529124262076,330.2145576279292
116.43329,39.725025,12.0
116.43629547154812,39.723227105820094,238.65507351444853
116.43680763357318,39.72216513860704,248.49084670442033
116.42873955357142,39.72145215178569,269.58035714285717
116.43682470212768,39.72733325531915,337.72340425531917
116.44652445557864,39.72421826063757,265.81940401940403
116.446086,39.723551,253.0
116.43264066671072,39.72160807634055,262.5993969121117
116.4415505,39.7237475,250.5
116.44381387380619,39.7231941938023,62.660940957714544
116.44007246598824,39.723900237274556,261.5757851169141
116.43201364285714,39.71826921428571,173.85714285714286
116.43732128525636,39.722133320512825,60.217948717948715
116.42971626666667,39.72387400000001,0.0
116.43529491666668,39.72200125,243.66666666666666
116.44331197660817,39.724047828070184,265.58304093567256
116.43336115,39.7252365,17.95
116.43613397210532,39.722531313528805,229.4996492704826
116.44491995263532,39.724153253472224,266.0806623931624
116.43997106666669,39.72345946666666,250.26666666666668
116.43772801396302,39.72226776385277,68.18022304223187
116.44195660198072,39.72335671796775,76.78384192364004
116.44219956572233,39.71618843180285,339.7530710753367
116.43778726590912,39.71962970227273,128.7935606060606
116.4396269801587,39.72063373412699,158.83134920634922
116.44620460627097,39.72366234691649,80.21353895026316
116.43354362732639,39.72863876308273,0.018518518518518517
116.4367679298532,39.72605192119596,160.71972824217406
116.43756184032259,39.72067258812315,120.73885630498535
116.4308945,39.72443375,340.75
116.43181785714285,39.720063428571436,330.35714285714283
116.43956699999998,39.72211266666667,75.2
116.43301424999999,39.729249499999995,258.0
116.42956425,39.723888249999995,89.625
116.43611047368421,39.722372210526316,235.0
116.43063203859326,39.72781768137224,180.0
116.43675954098354,39.72077090983607,140.28688524590163
116.43247848368301,39.721528442501935,262.17909867909873
116.4349912707723,39.72170535725874,253.060774897786
116.44148220512824,39.71752711538462,338.97435897435895
116.45044170026044,39.72454189434592,261.78435754939636
116.43408,39.728646,331.0
116.4311815194805,39.721303779220776,260.3766233766234
116.44116292596,39.723215966101684,74.36232563371831
116.44257594473429,39.722828121417265,50.668239777290985
116.4307095,39.7279815,75.5
116.43761991666668,39.72508991666667,0.0
116.4388238157905,39.719267039381606,100.1009378294732
116.43721140966367,39.72045347809762,122.52097098688837
116.432851,39.729125,254.0
116.4343678944487,39.72191050313377,241.1469624631734
116.4315950287019,39.72131957217867,267.09508949937776
116.43321356321842,39.72879513218389,2.0804597701149423
116.43541868592636,39.72259240512698,220.23113565410816
116.43733110218751,39.7252928759375,158.90281249999998
116.44382161029412,39.72338280110293,68.36360294117648
116.439544,39.72326175,301.75
116.431606,39.722111,325.0
116.43970316515153,39.72111782424243,338.76666666666665
116.44199267636603,39.71672102429773,340.65532772312434
116.44062710353536,39.71863119696969,158.6969696969697
116.43684581818185,39.727169863636355,330.22727272727275
116.433619,39.729269318181814,173.0
116.44096229411763,39.723459999999996,309.70588235294116
116.43938037500001,39.723618968749996,252.96875
116.44104768,39.71770752,150.52
116.44565051818174,39.718175963636355,0.0
116.43667174137934,39.72731449999999,339.05172413793105
116.44199055506792,39.72336033357185,76.9133357539477
116.43720310379634,39.72212211533727,68.70603285602515
116.44206077360386,39.71661801225393,340.6805946163118
116.4446058409091,39.72414159090907,260.72727272727275
116.44363141903955,39.72313504442928,60.34097434156836
116.44079772181371,39.72061129534313,0.22549019607843135
116.43603433333332,39.72295533333334,227.66666666666666
116.43660425888481,39.720926000000006,149.47150735294116
116.4302831875,39.72630425,190.0
116.43257399999999,39.729177666666665,269.3333333333333
116.44053108970682,39.72277205844299,329.3840300963936
116.44270421350498,39.72256940311878,42.3052777032335
116.441578,39.717705452991474,340.982905982906
116.43057728612709,39.72130804335259,269.71098265895955
116.44609280950026,39.724010445084126,262.78296632661977
116.4322,39.7281,180.0
116.43253543103565,39.721089254741116,86.78203981773324
116.43674113793107,39.72301058620689,219.89655172413794
116.43963214514831,39.72387030003684,260.2795776918117
116.43237105059522,39.72930616964287,265.73511904761904
116.42860025763324,39.72133363015132,270.25373240491166
116.4297105,39.727914,133.0
116.43668748725614,39.726636177768086,158.71351289530557
116.440763390715,39.71896916725342,338.94064767921327
116.43191159302329,39.71969389534885,350.87209302325584
116.44214025,39.72278725,60.25
116.4455705,39.718531,0.0
116.44159677777778,39.71667340740741,159.0185185185185
116.43087535416666,39.724506125,0.0
116.43882325780777,39.72262275000004,60.28078078078078
116.43831135416669,39.723641875,250.4875
116.445739,39.71800675,170.0
116.44188196937223,39.7168098240296,339.8052329137248
116.44232078126662,39.723799610832955,262.1643425010367
116.43151128737998,39.72154172976681,265.6766117969822
116.43945819412905,39.72344177730365,300.02383011253977
116.43059379464285,39.723982160714286,79.58928571428572
116.43953600000002,39.723515666666664,300.0
116.44091247074495,39.72090734176111,12.760195679550518
116.4300628,39.727914,0.0
116.43122249999999,39.723416,178.5
116.4376618,39.72468205454545,158.5818181818182
116.43656886493098,39.72686129696387,158.70526133610247
116.445188,39.723501750000004,62.25
116.429878,39.728258499999995,256.5
116.45064346825394,39.72456507142856,261.6111111111111
116.4334745,39.728348499999996,171.0
116.43217593940781,39.721503413843095,263.1046245421245
116.43801343162659,39.71950686434712,120.63545308141856
116.44141574418605,39.71702483720931,158.69767441860466
116.44110758333333,39.72340616666667,313.25
116.43930617506615,39.72069324803241,75.88088624338624
116.43175833333333,39.720284666666664,352.3333333333333
116.43896687320577,39.72366525358852,307.4545454545455
116.4482572251462,39.7238888696742,81.96491228070175
116.4481472037347,39.72386523049052,81.93673355629878
116.43609455933809,39.7231000423903,232.5432882074524
116.44111337573061,39.71828841644365,338.7731327673188
116.43717309896869,39.72010970386707,138.94281195882598
116.43781295,39.72320665,245.2
116.4472524547939,39.72409820339571,262.75335005299223
116.44229411428576,39.724018057142864,260.2
116.43967587125412,39.7192721142032,81.1960769447681
116.43956252690278,39.72282109162363,69.6481438208385
116.44029090540546,39.71995095945946,338.81081081081084
116.4390374546797,39.72283317848008,249.40246476209816
116.43648766056337,39.72192070211264,70.2612676056338
116.44592109053482,39.724000149465205,261.74807486631016
116.4364489231998,39.72671322623444,161.2412704807951
116.43148233333334,39.729275333333334,70.33333333333333
116.43438431505422,39.72146307751094,77.8370582813029
116.43469776470589,39.72182564705882,247.88235294117646
116.43316271428576,39.728696542016785,4.5
116.44077628750003,39.72005990000001,206.225
116.43674439416482,39.72047843467515,132.30590971720895
116.44257440855621,39.7224696689035,40.54501894912792
116.4363352,39.728359,330.2
116.42954316666665,39.72787700000001,71.83333333333333
116.44504386885247,39.72400852459018,262.7704918032787
116.43800604761906,39.724645857142846,330.6190476190476
116.44044394930192,39.71896601651143,158.6882912885813
116.43731917999999,39.72633022,337.7
116.4475166819789,39.723967095406316,81.1696113074205
116.4406727271242,39.722563962418306,340.296568627451
116.43804166666666,39.72329799999999,157.66666666666666
116.42994259374998,39.72903059374999,79.3125
116.43846375000005,39.722665093749974,240.375
116.44538899999999,39.72135066666667,238.33333333333334
116.43624449180328,39.72724250819672,160.7377049180328
116.43552423529415,39.72130161764704,90.88235294117646
116.44002111585947,39.71984485754986,158.8376068376068
116.43142066666667,39.72406766666666,260.3333333333333
116.43263633333333,39.728746,146.0
116.44009312941172,39.71859325882352,143.25882352941176
116.43398619901738,39.72116945492569,82.14643487024439
116.433525,39.728173,324.0
116.43755231928574,39.7242913307143,159.79071428571427
116.42861566071429,39.72778905357143,76.9375
116.43994484807183,39.72065149351728,338.889960106383
116.4325322,39.72932275000001,260.4
116.44108421212124,39.71977869696968,42.60606060606061
116.43662135714287,39.72744085714287,330.42857142857144
116.43756149458734,39.72482774741812,158.57929343094335
116.43807383333332,39.724951999999995,0.0
116.44331676344086,39.722991091397866,55.30645161290323
116.430535,39.725446,90.0
116.43738520000002,39.72122040000001,353.3
116.43612914261386,39.72751647275436,160.32205193699446
116.44941586953428,39.72415196423021,81.69460126483567
116.44623611698563,39.72426316197543,266.5285075503632
116.439167175961,39.71844301147998,297.0
116.43924714285716,39.72209935714286,330.2857142857143
116.44252504074076,39.72346637394176,78.54484126984127
116.43763810526315,39.72091289473684,320.89473684210526
116.43747763109229,39.7256755448718,338.91339794464795
116.44218815202136,39.72202986486585,30.203159175415575
116.44028930718139,39.72302455600185,71.59165212290947
116.43953011172174,39.72298245522775,250.4429897001235
116.4318456,39.7258068,70.4
116.4308073846154,39.72146051282051,260.43589743589746
116.42913335714283,39.72385071428572,0.8571428571428571
116.43413127956981,39.72154307526886,250.3548387096774
116.43820438036597,39.722995647765245,156.8912826939143
116.43635209410135,39.72810560111152,339.20999115826703
116.42852,39.727746,310.0
116.43308489534891,39.72868232558139,8.30232558139535
116.44215689291163,39.724025240663124,266.1078506097561
116.4389292458035,39.720638120936265,82.89488355894065
116.4372414084507,39.72492869014084,161.42253521126761
116.43696742801504,39.72273040297448,234.33639766376945
116.431345,39.723718,75.0
116.4357338171516,39.72099279871436,110.96859616714542
116.4434328843458,39.72302772502921,57.140478971962615
116.43659633710408,39.72291112895928,223.29864253393666
116.43931870537632,39.719236107396554,88.51951775822744
116.43266679999999,39.7293194,71.0
116.43161557281329,39.72394381312056,92.00555555555556
116.44212069523809,39.716243850000005,330.29285714285714
116.43700076470589,39.72592905882353,150.35294117647058
116.44206990265484,39.71645194812442,339.8908004226654
116.44086900925923,39.72393038888888,261.97222222222223
116.4491353765203,39.717242398479726,91.0
116.43687492307693,39.727245205128206,337.71794871794873
116.43902955555552,39.72255107407408,330.18518518518516
116.4413116449327,39.71721430783543,158.7473867595819
116.43949727272735,39.72334671212121,256.3333333333333
116.4327685,39.72090725,87.7
116.43813007919456,39.72002208869513,121.72103374679308
116.44360533333334,39.71845533333333,262.6666666666667
116.43987049494949,39.71882970707071,140.66666666666666
116.43358766294216,39.72116462412181,83.26577640503876
116.4397184117647,39.72380629411765,281.0
116.4427544375,39.722924791666664,54.166666666666664
116.44076521331725,39.71979770911289,351.2625078831196
116.43334471470591,39.7283814305011,0.0
116.4337083,39.72843760000001,351.0
116.43047045000003,39.72587495,345.15
116.44139460916327,39.72028686390974,22.225635565107112
116.43535830769227,39.729241692307696,150.26923076923077
116.43082733333334,39.72917633333333,69.0
116.44526003061229,39.72365805102041,78.18367346938776
116.4426566923077,39.722966692307686,63.69230769230769
116.43850930216934,39.72252748621692,60.31911375661375
116.434612,39.72124,94.0
116.43704031578947,39.723475578947365,255.47368421052633
116.44662480582528,39.723882419902935,81.73058252427184
116.436841875,39.723106,210.5
