116.4400612054131,39.71885867222221,141.70370370370372
116.44144,39.723546,66.0
116.43696992307676,39.7222133736264,240.23076923076923
116.430231625,39.723933625,80.125
116.45040999999999,39.724131666666665,0.0
116.42995035714286,39.72790926785714,180.0
116.43612356024018,39.72860425507783,341.28830345074545
116.4412348180903,39.717064521228394,157.87111931532138
116.43794696153844,39.72047834615384,121.42307692307692
116.43049868749995,39.72772854166667,180.0
116.44174906611573,39.71731618181819,340.91735537190084
116.42956540316823,39.7214822021419,269.2690763052209
116.43267616819121,39.721377055895836,262.46157468089945
116.43045381250002,39.72670912500001,250.0
116.4390989320518,39.719733714518014,133.54370582365138
116.43901848567617,39.723250725005975,255.62420694099237
116.43174518307593,39.72136443511368,260.38878163878167
116.441286,39.720451,10.0
116.440291,39.72110416666667,39.5
116.4411173070866,39.721378110236216,21.976377952755904
116.43371450000001,39.725074500000005,179.0
116.44174265384619,39.71703520512822,339.29487179487177
116.44162399999999,39.720557,11.333333333333334
116.42984799999999,39.727580249999995,175.0
116.44424091021028,39.72381537853471,261.8502710793511
116.44538683333333,39.7212245,351.3333333333333
116.44191298484846,39.71597568181818,158.8939393939394
116.44429258658437,39.72365881025364,81.55873710949348
116.433063,39.724988,329.0
116.44116844444443,39.7218195,20.5
116.43999264017859,39.71931919196428,71.08392857142857
116.4332005,39.7253355,150.5
116.434083,39.725906,151.0
116.43588757601002,39.72126518719602,101.53868052448223
116.435045,39.7221435,325.0
116.43388467721513,39.72865252531646,146.01898734177215
116.43930382609918,39.7227582527099,68.77422684556879
116.450365,39.723946,135.0
116.4314426875,39.723780437500004,92.0
116.44455310204604,39.723696459772775,81.952402487841
116.43311299999999,39.7283215,151.5
116.43109100000001,39.717533,81.0
116.43739253769843,39.720825358766234,111.3327922077922
116.43364349999999,39.727568500000004,0.0
116.43374731744369,39.721145604480704,83.00212380212379
116.44226740476188,39.71511854761905,150.1904761904762
116.43282560253971,39.72159373936508,261.16269841269843
116.436315,39.72238,253.0
116.43827968510645,39.71995736778864,122.61252186518254
116.43740947153675,39.72306132279618,240.7433643760398
116.44196129166669,39.71657404166667,330.2083333333333
116.430574,39.729184000000004,267.6666666666667
116.43953459999999,39.71909326666667,130.2
116.4310954,39.729129,270.0
116.432111,39.721731,90.0
116.429265,39.72629,306.0
116.43106765236993,39.721129577940744,90.03793352601156
116.44031578947369,39.72368105263158,278.57894736842104
116.44199591666667,39.72274458333333,66.41666666666667
116.44283535775827,39.72363715227884,259.9430300680624
116.43593493361213,39.72807331245288,159.3440969303522
116.43203933333335,39.717960457236835,175.46271929824562
116.44511866666666,39.72525166666667,177.66666666666666
116.429886,39.72888,341.0
116.43229120000001,39.7209177,84.0
116.44744953355706,39.72380684941865,81.86076188675679
116.4376015185185,39.72418199999999,159.62962962962962
116.44149649074082,39.71781280185185,340.65
116.4374185518666,39.720364589143955,120.06050203818924
116.44139322870537,39.71668965816857,157.48369534722823
116.42936616483519,39.72645307967033,327.31868131868134
116.43209338888892,39.71790127777777,355.44444444444446
116.44448315957445,39.72396956382982,264.47872340425533
116.4363632857143,39.72108028571428,0.0
116.42950917021275,39.72134842553191,268.40425531914894
116.43664238297873,39.72083019148935,143.25531914893617
116.4322196785714,39.71640635714285,355.07142857142856
116.43213857142857,39.71723885714285,351.2857142857143
116.43062112499997,39.72537762500001,346.3125
116.43923242883619,39.72148737064492,158.92401779095627
116.43222231666664,39.716270775,355.43333333333334
116.44104830434787,39.723328411594224,255.12753623188405
116.43189280000001,39.71946277142857,172.5142857142857
116.43292733333334,39.728367666666664,0.0
116.44493024324315,39.72397343243242,263.8198198198198
116.4368829789855,39.72096275652173,115.6391304347826
116.4427175518709,39.723456619836526,79.4148470973471
116.43379129166665,39.72093170833334,87.83333333333333
116.44255628146273,39.724056622214,265.88796936758894
116.44584103562103,39.724195724352555,265.8981826554071
116.4352195,39.722541750000005,217.5
116.43321850000001,39.724937,174.0
116.42945100000001,39.72910583333334,342.3333333333333
116.445576,39.718375,16.0
116.43645563827687,39.723259824011286,241.07959039548024
116.4284861681303,39.72117222221002,90.5120855655788
116.4328192835145,39.72186826086957,255.89402173913044
116.4477861131668,39.72382883871207,81.96531093427645
116.44226049999999,39.72332183333334,70.16666666666667
116.44909780487784,39.72426776341462,262.4926829268293
116.44848980659836,39.72420194350422,261.8277633448955
116.43320633333333,39.72918633333334,66.0
116.44275250000001,39.720628000000005,173.5
116.43148,39.7291045,250.0
116.43853311539542,39.719278740608374,107.86928438734789
116.44178131666666,39.72151132222224,17.733333333333334
116.44302349999998,39.7239468409091,262.27272727272725
116.43794680013643,39.72253234136644,248.20635957872548
116.44113239999999,39.72249086666667,70.06666666666666
116.43861,39.723855,259.0
116.43881399999998,39.71963726086956,120.26086956521739
116.436136,39.721152375,105.75
116.44796839336465,39.724144550761906,261.93839903111007
116.4398981395951,39.71902762523541,141.35640301318267
116.43692111627908,39.72713483720929,337.69767441860466
116.44216901868927,39.72256719824895,43.969803914321496
116.43972411105234,39.720431205711265,158.86144896879958
116.43240355555557,39.720786222222216,0.0
116.44108342115749,39.723607038072316,258.7943663947772
116.4490351526775,39.72396051358037,82.3544513457557
116.44148178703706,39.71792646296298,341.05555555555554
116.43982706355413,39.72024874342182,158.75394582184137
116.44750733060268,39.72429384619066,264.3986379815552
116.43736250000002,39.724385156249994,171.5
116.43882604545455,39.72097891491842,207.37995337995338
116.4428139598157,39.724064393721235,265.66715194743057
116.43860857616487,39.72337644360439,339.0906137992832
116.43340991578943,39.72899928421051,7.578947368421052
116.44715169983643,39.72386575721191,81.57831601965978
116.44134209615387,39.72205946153846,23.346153846153847
116.44102905555557,39.72245322222222,70.55555555555556
116.443177898477,39.72312601224389,59.72624566074179
116.43896288461539,39.72258319230769,338.84615384615387
116.43358041666669,39.726828000000005,265.0
116.43196661538461,39.71873576923077,175.84615384615384
116.43391,39.7266405,180.0
116.4481183137254,39.724187316526645,262.546218487395
116.42947417391304,39.72902030434784,348.0
116.447271375,39.724365375000005,266.0
116.43748764285715,39.72112449999999,345.7142857142857
116.43711456716419,39.72209717910448,60.223880597014926
116.44984834186627,39.72449740079639,261.86397133592686
116.44780288181819,39.724319393181815,263.32727272727277
116.44103135616443,39.72396967123288,265.958904109589
116.43337201562497,39.729113390625,11.25
116.43584389375985,39.721902821687706,250.7530099357101
116.431156,39.728146,276.0
116.43998065789472,39.718714520897834,141.83049535603715
116.4413566718677,39.723259557088596,74.78628576424471
116.437391,39.721115,268.0
116.44811619393568,39.72403946476199,81.83183386096302
116.43708575499504,39.72528194688647,160.87096237096236
116.43171608620685,39.72252289655172,0.0
116.44392127483967,39.7236343689332,81.31055402930403
116.434391,39.729256,282.0
116.44243160714284,39.72403217857142,260.32142857142856
116.43585689297659,39.72291251337792,220.53511705685617
116.44774045931179,39.72417527955464,262.202024291498
116.43892248636365,39.72119548598485,189.11401515151516
116.43073588888888,39.721536333333326,269.6666666666667
116.43565352210153,39.728660461459846,159.1296577181603
116.432831,39.728796,135.0
116.43959222033898,39.72074208474577,158.71186440677965
116.43411245454546,39.72108018181819,85.72727272727273
116.43421138888893,39.72171183333333,250.90277777777777
116.44159815143587,39.71654364016599,158.38746113556292
116.43510633333331,39.722415833333336,220.58333333333334
116.43636211538465,39.72192103846154,191.5
116.44601050839361,39.723818320828975,81.28215203302311
116.43413883333334,39.7261985,159.0
116.44046615343468,39.72119483586712,40.541666666666664
116.43589220000001,39.72927344583334,347.4125
116.44334718181818,39.72289054545455,50.72727272727273
116.435491,39.729251,0.0
116.44964334189498,39.724451803082175,261.63256278538813
116.429605,39.720995,85.0
116.43592456097561,39.7230299512195,228.7560975609756
116.43561256169832,39.722765939552076,221.7168066229364
116.4300205,39.72395349999999,180.0
116.447661,39.718766,30.0
116.44460887499999,39.723993611111126,264.625
116.431157025,39.723695975,0.0
116.43313633333332,39.72814866666666,82.66666666666667
116.43365482758621,39.72893489655173,0.0
116.4343661875,39.72094331249999,87.25
116.44973480738851,39.72403053509348,82.67090608352378
116.43810084929463,39.72257136440163,248.43606778302885
116.43662294002725,39.72056033761586,130.4511097410411
116.43764863934416,39.72243832786885,240.19672131147541
116.44121631481477,39.71741864814814,158.8148148148148
116.439746,39.72274,260.0
116.43243633333333,39.721741,70.0
116.42885956052632,39.72149970438596,269.49122807017545
116.44011503130932,39.719329542694496,68.17362428842505
116.4425185217949,39.71550409945053,339.1401098901099
116.43124055220588,39.721454816176475,260.5575980392157
116.43225011990393,39.72135352922794,261.30555703980764
116.43929188235293,39.72352238235295,301.2352941176471
116.43827377333335,39.72339306,158.77438596491228
116.42993165286892,39.72114274842426,90.55367236500335
116.44885747058832,39.72409605176477,81.81411764705882
116.43979541994118,39.72094970723068,338.8878196560634
116.43004843478262,39.7271298731884,166.33876811594203
116.43408650513133,39.721808581326684,248.48257080610026
116.437386125,39.7242205,170.375
116.43766595833331,39.72401683333333,159.29166666666666
116.43147547169816,39.72369471698111,0.0
116.44424242500001,39.72396200000003,263.6875
116.44800078688205,39.72429919469883,262.93280087888246
116.44075711428572,39.722333857142864,348.0
116.43284,39.72811,183.0
116.43211694117647,39.72108684313726,80.31372549019608
116.433983,39.726483,6.0
116.44003,39.724,294.0
116.43639016216221,39.72204994594594,240.24324324324326
116.435685,39.722055999999995,71.5
116.4418676,39.721374,19.1
116.4424911341464,39.71560283536584,339.2256097560976
116.43752776923078,39.721228538461546,354.84615384615387
116.43021410468694,39.72147324991448,268.8953130345535
116.4440025194444,39.723769783333324,261.6222222222222
116.44296992857142,39.72287228571428,49.107142857142854
116.4305277037037,39.72105799999999,92.03703703703704
116.44730283137201,39.72379238992538,81.63561997703789
116.44078858333329,39.723277734848466,251.0
116.43973607506128,39.71895278145284,139.00219800647093
116.43127714285713,39.72803957142857,0.0
116.43664211999997,39.72265047999999,234.56
116.43595363689138,39.72915827649813,346.84325842696626
116.43443706989707,39.72117190823327,88.2670097198399
116.4405680270979,39.718757502913746,158.64219114219114
116.43928578814837,39.72134425059595,158.79611809732094
116.44369958823528,39.723354941176474,60.94117647058823
116.43331783333332,39.72880008333333,349.0
116.43800118188518,39.72361275885373,258.1544816694284
116.44955211017795,39.72430420926433,262.1125461959921
116.43310450000001,39.724892437499996,0.0
116.43372597163867,39.72170240738458,255.60424081126394
116.4348892380952,39.721164492063494,95.77777777777777
116.43298066666667,39.72890566666666,333.0
116.44177057805565,39.72366939007665,259.82533279548204
116.4449801659686,39.72350810336655,77.60726051975435
116.4439321697861,39.723917092423,263.636097008904
116.44012141379311,39.71970865517242,158.86206896551724
116.43942706437419,39.721031237963736,159.03416269676885
116.44117705882351,39.72330652941177,320.29411764705884
116.4333224117647,39.72487747058824,0.0
116.449309,39.72448375,255.75
116.43358323076919,39.728830076923074,0.038461538461538464
116.45019425000001,39.72705075,291.75
116.44410682222217,39.723658133333345,81.44126984126984
116.43386849999999,39.728902500000004,41.5
116.43544095964775,39.721815942895454,251.80649281073957
116.44110380328647,39.71874140923206,340.7023443545183
116.43228945294116,39.71583891882353,355.3058823529412
116.43346228571428,39.72876742857143,1.4285714285714286
116.44110245714283,39.71726697142857,150.45714285714286
116.43400412903227,39.72675461290323,147.0
116.43225332142859,39.71603967857143,355.14285714285717
116.43434536082472,39.72129903092783,82.90721649484536
116.44099171764712,39.72146770588236,20.96470588235294
116.44507,39.72605,170.0
116.43652233333336,39.72656492592593,160.96296296296296
116.43464100000001,39.722216249999995,263.9
116.44101064881043,39.71900793968934,341.18426016911116
116.4316705,39.728117999999995,270.5
116.4417386230471,39.716153480240045,157.97894998046257
116.43826175000001,39.72398224999999,330.5
116.44181649999999,39.723810900000004,264.6
116.43756591666668,39.72110433333334,339.0833333333333
116.44470807894739,39.7239570526316,261.36842105263156
116.44298199999999,39.722668666666664,47.0
116.430237,39.7266465,74.5
116.42875075,39.72119375,80.75
116.4404813362908,39.723068686449494,71.82936747940431
116.43003048491077,39.72132246422847,269.8617079120926
116.44235105404724,39.72234676797387,36.706887883358476
116.4283898430532,39.721336745910335,270.3633179284038
116.43002235294117,39.727282,344.47058823529414
116.43660664221063,39.72109296461208,111.8637217160584
116.43035400000001,39.7278791,180.0
116.43939499999999,39.7190935,103.5
116.43940881249999,39.719506187499995,130.3125
116.4370229672131,39.7205730081967,129.5737704918033
116.43723031372546,39.722954666666666,239.37254901960785
116.43883810714281,39.72225134523809,158.85714285714286
116.43812062318838,39.72373643478261,158.7826086956522
116.43195484269674,39.719380786516844,353.60674157303373
116.43983742857142,39.72377242857142,270.57142857142856
116.44178880000001,39.7226932,60.0
116.44037435714283,39.719137999999994,150.14285714285714
116.44897877150552,39.72427710215047,262.5752688172043
116.44924618181818,39.71812781818181,91.0
116.43869560714289,39.72272999999999,247.25
116.44478166666669,39.72415133333333,0.0
116.43209542857142,39.729291,82.33333333333333
116.4400660040827,39.72039836578885,338.9231686192978
116.43431,39.729331,5.0
116.43850601778531,39.720610724170434,91.61613876319758
116.44066226086959,39.722360782608696,71.95652173913044
116.431971,39.71879818181818,353.8484848484849
116.44166650238097,39.717205011904774,339.55
116.44841919166666,39.71709710208333,95.0
116.43769788235294,39.725582058823534,330.1764705882353
116.44649883333334,39.72440483333333,246.0
116.441015,39.72122375000001,10.375
116.43592513663515,39.72241713464412,231.13514186162269
116.43928027111488,39.72390630912162,292.2331081081081
116.4314216,39.7226048,142.8
116.43761206666666,39.72158361666667,31.566666666666674
116.44356817567109,39.72328538852084,65.1864077669903
116.433491,39.725115,169.5
116.44622055172418,39.72411726436783,262.2413793103448
116.44151503846153,39.72032715384615,20.73076923076923
116.4332098181818,39.72092,88.27272727272727
116.43871,39.722315,69.0
116.45064047058825,39.7241614117647,77.47058823529412
116.43870021818178,39.72001992727272,130.34545454545454
116.43881828952206,39.72381442830881,311.9678308823529
116.44149264348657,39.72050424035472,18.845261697065823
116.42938832258068,39.7213261478495,270.21505376344084
116.43566781250001,39.7222819375,234.4375
116.43404824932904,39.721375401100374,79.5269726247987
116.44081239999996,39.71959256666666,340.1
116.43991978392859,39.72323380357143,302.80357142857144
116.43616399999999,39.722085,198.5
116.4408848147553,39.72330813132933,254.8369704749679
116.43195706349202,39.71930058730158,310.8412698412698
116.43749964583334,39.72596754166667,337.875
116.43229921052632,39.72175947368421,255.73684210526315
116.43544,39.7215714,78.8
116.4350251505791,39.721571710424726,75.45945945945945
116.43935245454543,39.72119984848485,158.78787878787878
116.43379272439024,39.72866287052847,0.12154471544715448
116.43812883749999,39.72187364999999,69.29166666666667
116.44310352056834,39.723490023251166,80.53408187599364
116.43093263636366,39.72914354545453,80.42424242424242
116.43840370440168,39.72379817252721,338.9318239311915
116.4290134016173,39.72132701078172,270.1698113207547
116.43757216234529,39.72313474703689,242.3785528149563
116.43343825,39.72176325,251.0
116.445463,39.728683,128.0
116.43095387500001,39.726850750000004,179.0
116.42974638461536,39.72898606837607,71.17521367521368
116.43863603225812,39.72264996774194,158.75806451612902
116.4391139597379,39.72167927241989,158.72602995232376
116.44669200311708,39.72372643103523,81.11712948567349
116.44451686698869,39.72343048623186,72.56006441223832
116.44035325,39.71957175,58.0
116.44342466873962,39.724102568615265,265.93490878938644
116.43897763287039,39.71952125601854,130.38101851851852
116.44581777777779,39.71782144444445,352.1111111111111
116.44200804426283,39.72185822370156,26.085124684273993
116.43700208860758,39.72669345569619,338.9810126582279
116.43767030000001,39.72461429999999,150.5
116.430436,39.72912333333333,253.16666666666666
116.43431975000001,39.72616175,163.0
116.44177997402596,39.7169090779221,338.97402597402595
116.4393008840909,39.718258565909096,220.025
116.4412738,39.72252279999999,69.53333333333333
116.43721370396666,39.725562145062355,158.7639582044436
116.4353571842105,39.72151113157896,347.6578947368421
116.42977216666667,39.72785625,174.91666666666666
116.433707,39.7209255,80.0
116.44141795472669,39.718042153763875,340.84667379887185
116.45015427040806,39.72447816836736,261.84183673469386
116.43761388344907,39.71974902089122,131.7540702160494
116.44139325,39.7221693,20.7
116.43919550000001,39.7219755,330.0
116.44988199999995,39.72403714285714,81.92857142857143
116.43854889743594,39.720121179487194,129.10256410256412
116.432563,39.728686,126.0
116.44076283606559,39.723972508196724,265.6393442622951
116.44062724621214,39.72142739393939,29.916666666666664
116.433294875,39.720949875,81.625
116.43213614285715,39.717664500000005,352.2142857142857
116.44266983599803,39.71516452931202,339.0580184108527
116.4403193742466,39.718543047671226,146.87136986301368
116.441987,39.721683,10.5
116.433035,39.724213,289.0
116.4390952601972,39.72236891552822,338.828971427322
116.43816447930101,39.72429660030412,338.9622494032927
116.436511,39.721771,91.0
116.43993,39.719801,46.0
116.44533975,39.724282249999995,268.75
116.43714838771308,39.72284265624712,239.18147118958254
116.4334554836066,39.72852192622952,0.06557377049180328
116.43538605882352,39.721413705882355,356.7647058823529
116.44042422222222,39.72286311111112,324.75
116.45022825917418,39.72423152064218,81.82339449541284
116.43027043287674,39.72131196986301,270.0
116.44574866666666,39.7237318,70.06666666666666
116.4368881588898,39.725741449970336,160.8251585349094
116.44105306741572,39.72159315730337,22.808988764044944
116.44130422138926,39.720123450524746,28.421122771947363
116.44003788888888,39.72092961111111,60.05555555555556
116.43439825,39.7221455,70.75
116.43771616993791,39.720210392714144,120.16379189052377
116.44138549999998,39.723787666666674,261.0
116.43950805614975,39.72089570855616,150.29946524064172
116.43845924390241,39.72017192682926,128.0487804878049
116.43219949136187,39.716620030686165,355.33336816440266
116.4295825,39.7283385,0.0
116.437778275,39.72543772499999,330.375
116.433014,39.721893,180.0
116.43203736540526,39.718324927603334,354.0310654857756
116.44888352054794,39.72440075342467,261.027397260274
116.43478004166666,39.72116425000001,94.33333333333333
116.43021529999999,39.7265072,0.0
116.42954234709195,39.726386986866785,326.0
116.44524860869568,39.72401202173913,264.42391304347825
116.4434132407407,39.72388161111112,262.77777777777777
116.43259633333334,39.72181583333333,251.83333333333334
116.43630499018639,39.721173403728066,108.1185307017544
116.43416066666668,39.72921733333333,0.0
116.44965594565208,39.72418456521748,81.73913043478261
116.43500389380297,39.72195576335378,242.14325794958094
116.44042978723407,39.719477680851064,66.36170212765957
116.43064133333331,39.725553999999995,99.16666666666667
116.43094527272727,39.72751822727273,180.0
116.43393959790882,39.7215218156762,258.45269343091377
116.43779841511387,39.72172651719577,50.61521355724255
116.435148,39.721228,37.0
116.4407880306421,39.72038432367999,3.9612768758227297
116.43697852941177,39.72028364705883,130.38235294117646
116.44708614285717,39.724265064935096,265.5064935064935
116.433348,39.724691,207.0
116.43116205813953,39.72802304651165,250.03488372093022
116.4366792,39.727184799999996,330.8
116.4316775,39.720431000000005,181.0
116.4377203396226,39.72059315094339,121.43396226415095
116.4460346608695,39.723650417391305,79.76521739130435
116.44464749259262,39.723456973148146,75.39166666666667
116.42931066666667,39.72786166666666,250.0
116.43811869230768,39.72314453846155,157.69230769230768
116.43402,39.729336,300.0
116.43018296740358,39.728277529809134,75.01209372637943
116.44562771800459,39.72378315435637,81.36900630233963
116.43835604285714,39.72322545844156,158.712987012987
116.43942136170087,39.72173097512255,338.8835446953294
116.43793742857143,39.72316671428572,246.85714285714286
116.44171120564859,39.7221469308938,35.41127600202943
116.44236186330069,39.71583242889205,339.29885206228954
116.44647114583334,39.72192079166666,0.0
116.440815,39.717861,0.0
116.43503213636367,39.721129318181816,90.45454545454545
116.4360105500937,39.72178170626577,71.317395944772
116.43448336363639,39.72220854545455,251.27272727272728
116.43210627272728,39.71755754545455,351.09090909090907
116.43335875862073,39.72110865517242,80.89655172413794
116.43397993333335,39.72870079999999,0.0
116.4352790834351,39.721317905948986,91.18894993894993
116.43524204411744,39.72161712352942,74.2764705882353
116.43576300000002,39.72287384210525,224.77631578947367
116.43259599999999,39.72846533333333,323.0
116.44162586430329,39.72346139628493,257.05816047488827
116.43653256250002,39.727670999999994,330.4375
116.43989996875001,39.723416953125,256.921875
116.43216645454548,39.72700445454546,71.0
116.43889128726926,39.721647309822366,163.99268547544412
116.43815165090706,39.722392324489796,67.83134920634922
116.43724526315792,39.72367089473685,191.21052631578948
116.44062496491227,39.723621473684204,291.3157894736842
116.439741,39.7221805,77.5
116.44376735312494,39.72361324687506,81.096875
116.43805590476192,39.72380466666666,150.42857142857142
116.43636014583333,39.72248441666666,230.625
116.43331203077605,39.721668763247095,259.6594112399643
116.433845,39.729305,192.0
116.43756049999999,39.725229999999996,337.5
116.44302458088234,39.72409752941176,265.9558823529412
116.43105800000001,39.72566474999999,257.0
116.43672035380474,39.726158843405926,160.70455101541472
116.43864002500001,39.72083202500001,229.25
116.4417423939394,39.72139260606061,17.181818181818183
116.44555481070309,39.72360638602612,78.71150506061242
116.44157670641953,39.72368254105745,259.8701816570669
116.436819849138,39.72198563233319,69.50951634572324
116.44079341935488,39.722136064516114,196.58064516129033
116.43618713636361,39.72763862500001,158.5909090909091
116.43744751335956,39.719866880488816,135.47442004971003
116.43875551851855,39.721969148148155,157.62962962962962
116.44248271772511,39.72379487851316,261.8828353997851
116.4323121857639,39.71562792708333,355.16319444444446
116.44015464705883,39.720216823529405,330.3529411764706
116.43932092429793,39.72193069444445,338.9172771672771
116.4306235,39.72389,66.0
116.43306460439565,39.7216324065934,260.46153846153845
116.4484759310945,39.72406569055845,81.80016381236038
116.4339145,39.728540499999994,146.125
116.44009784523809,39.72221616666667,73.27380952380952
116.44180755485613,39.71715091247002,340.8713600548133
116.44080785185186,39.721997814814806,93.62962962962963
116.43737834856489,39.723516828128595,257.60264064293915
116.43747536842106,39.72350678947368,250.3684210526316
116.43997891999999,39.72368522,267.64
116.43356066129033,39.728505419354825,0.1935483870967742
116.43378902439026,39.72852382926828,0.36585365853658536
116.43419330133732,39.72121233390855,82.01337359792925
116.4375526842105,39.725554947368416,330.10526315789474
116.43626271428569,39.72152478571429,179.07142857142858
