116.4400612054131,39.71885867222221,141.70370370370372
116.42973379999998,39.7279946,184.0
116.43828429032256,39.72284238709677,156.8709677419355
116.43667062499999,39.7233494375,241.0
116.44694347506575,39.723917215223125,81.55905511811024
116.43065683576998,39.72911459454191,82.364522417154
116.43699985383522,39.7255180084723,160.69215096677783
116.43828430303029,39.722436824140274,67.97071842015663
116.43275122222222,39.72888222222221,79.33333333333333
116.43278197478992,39.72111143697478,86.09243697478992
116.44156505555556,39.71640730555555,150.27777777777777
116.43448132926835,39.72131434146341,83.7439024390244
116.445706,39.718381,71.0
116.43321616527751,39.72147316250237,260.85697612089984
116.43211452631579,39.71730121052632,355.8421052631579
116.44243246153844,39.715699923076926,330.2307692307692
116.43166052941176,39.72162511764706,21.41176470588235
116.44482842605635,39.7234433021767,76.9004481434059
116.4390445,39.7220129,78.1
116.44151443999998,39.716774400000006,150.24
116.44694184364876,39.72376834965846,81.50438109912686
116.44637721167888,39.72369658394164,80.35766423357664
116.430741,39.720951,106.0
116.4370193300474,39.72225592880615,248.33643665571375
116.44278433333332,39.71505163636364,339.24242424242425
116.43523485232845,39.72207074877451,240.06127450980392
116.43151294998086,39.72108729981956,89.71161386585239
116.43970285084032,39.72053391596639,158.7405462184874
116.44378695714288,39.72410921428571,266.12857142857143
116.44156566666665,39.720166,28.0
116.43189764285714,39.720825285714284,37.5
116.44731048529411,39.72424886764706,261.6470588235294
116.44051326666666,39.7236472,287.24444444444447
116.43786831172355,39.72489835793754,338.957441892964
116.44741279259252,39.723968224691305,81.89876543209877
116.44480654878048,39.723997073170736,264.7439024390244
116.4308626,39.7241508,165.6
116.43088946552395,39.72133535965657,268.81871099722616
116.43308359999999,39.72093220000001,82.4
116.43323,39.724756,269.0
116.43107518623484,39.72133359919031,268.37651821862346
116.43916469230768,39.723564961538465,251.92307692307693
116.4422631781988,39.715281129204094,158.71507144245643
116.43143085937497,39.721475531250015,261.0
116.43338366666667,39.725133666666665,12.0
116.45029885714287,39.72404185714286,89.57142857142857
116.44075681481482,39.7222403888889,352.14814814814815
116.44843211283785,39.723912262162166,81.6858108108108
116.42948099999998,39.727842599999995,258.2
116.43339,39.724786,25.0
116.43060377777776,39.72527766666667,165.88888888888889
116.4406742,39.72153529999999,23.766666666666666
116.43765818749999,39.72498906250001,0.0
116.43887839130436,39.71832552173914,220.0
116.44719180582523,39.72424380582525,265.11650485436894
116.44356685106382,39.72388894680853,263.09574468085106
116.43423183333334,39.726110166666665,163.0
116.43646433118973,39.7220625755627,249.32797427652733
116.43824005496458,39.72034035904255,126.03014184397163
116.43972702564098,39.720806820512834,69.92307692307692
116.44001261290322,39.723429177419334,257.0806451612903
116.44035692739901,39.71984985542929,338.8011363636364
116.44008756106514,39.72311265699923,251.75502702772354
116.43756336735292,39.723529073823514,257.58764705882356
116.436585,39.72253,241.0
116.43666437045455,39.722447564610405,215.67012987012987
116.43628877852998,39.72824768385988,339.4653986675263
116.43101666666666,39.72386766666667,0.0
116.43347239999999,39.72092440000001,268.0
116.43802511764704,39.724555588235305,338.79411764705884
116.44950081841594,39.724445516957644,261.72018195197006
116.44017574775626,39.719530508974955,158.79381199811053
116.43410232222223,39.72169405555557,251.6
116.43348975,39.728004,0.0
116.4318,39.721683,95.0
116.433233,39.727536,189.0
116.44569945360824,39.724058288659805,264.5670103092784
116.43123757840307,39.72916602164502,251.280303030303
116.43091925196835,39.72117949606296,89.92913385826772
116.42924494081633,39.72148724285714,270.8163265306123
116.44288999999999,39.7226758148148,40.851851851851855
116.43196083333333,39.719179125,352.1666666666667
116.43715593080012,39.72510813671671,160.9989222177199
116.44031084615386,39.71999815384616,330.38461538461536
116.4492075,39.718046,351.0
116.44042739999999,39.71818333333333,140.2
116.43230872,39.715417559999985,354.84
116.42969436842105,39.72900500000001,0.05263157894736842
116.44465100000001,39.718526,80.66666666666667
116.43065256216202,39.72115147957786,90.64747410592143
116.43905072727271,39.72398181818181,299.0
116.44068433333337,39.718075866666666,151.3111111111111
116.43575531570461,39.728429598049544,159.4073390814266
116.432219125,39.7161325,176.875
116.43819485714286,39.724774357142856,331.0
116.434005275,39.72894345833333,0.075
116.43638988596493,39.7213152017544,166.49122807017545
116.43876153146853,39.724165872377625,309.0909090909091
116.43748470732757,39.72220856206896,60.19094827586207
116.4337185,39.728866,141.0
116.43577180769233,39.72221838461539,238.80769230769232
116.4322848,39.715198400000006,350.6
116.44251062854033,39.722915144880176,64.80501089324619
116.44351833333333,39.718445833333334,266.1666666666667
116.43636022322369,39.72145088976266,172.22726786236103
116.44022490656567,39.720078818181825,338.8468013468014
116.42888,39.727801,244.0
116.43051213690478,39.72749775892858,180.0
116.45057709649126,39.724271826754354,81.8157894736842
116.43682541379314,39.7259007413793,160.91379310344828
116.43613199999997,39.72773749999997,158.6413043478261
116.4370933076923,39.72341315384616,201.23076923076923
116.44668818260732,39.72425113161848,266.18784469809106
116.4316629918033,39.72106986065573,89.70491803278688
116.44238354639175,39.72271699999999,48.11340206185567
116.4289566086957,39.721454130434786,260.39130434782606
116.43728250000001,39.725117499999996,0.0
116.42892057142856,39.72373457142857,143.0
116.431111,39.720966,80.0
116.44052251685389,39.723945696629215,264.17977528089887
116.45075388670004,39.7242915022034,81.82044332804512
116.43766267499998,39.725699675,338.05
116.4457055,39.718481499999996,174.5
116.44444655882353,39.72413064705882,260.5882352941176
116.43290295999998,39.72820692,0.36
116.43992705226039,39.72003507526066,158.84638188608776
116.4358427308184,39.728257621270245,159.5641517476556
116.43222945679017,39.72109246296296,87.81481481481481
116.44392258333336,39.72405304166666,260.9166666666667
116.44034549999999,39.721088916666666,45.083333333333336
116.44198527197905,39.71579928507295,158.67096894874672
116.43184892871588,39.72043688102461,354.7391304347826
116.44060524711975,39.719572839790956,60.85288294735016
116.44082910714287,39.723612714285714,259.0
116.43490657142857,39.721328928571424,80.35714285714286
116.447784,39.7187895,89.0
116.44084871266857,39.71769912146518,152.35075003211648
116.43720081818182,39.72542718181818,150.45454545454547
116.43035649999999,39.726040375,165.375
116.44566,39.728765,11.0
116.42947916666667,39.728788166666675,170.16666666666666
116.44411814634144,39.72394720731708,264.2926829268293
116.43894587336666,39.7184325906688,297.0
116.4453863618773,39.72394522208054,261.6061578318055
116.44634149999999,39.72191685714286,0.0
116.433215,39.728155,276.0
116.4359155483871,39.729062387096775,345.03225806451616
116.44250844444446,39.722313888888884,30.444444444444443
116.430388625,39.725529875,0.0
116.43175400000001,39.72152130864199,264.5925925925926
116.44095560465117,39.7174972173402,154.85131528783836
116.44228654537362,39.72219485021159,33.730124594206345
116.44089468181818,39.722416272727266,71.0
116.43228339583334,39.71548652083333,175.02083333333331
116.43235356984125,39.71507692698413,354.57380952380953
116.43115675,39.72926875,72.25
116.43695880555555,39.72325030555555,210.08333333333331
116.42988203703705,39.721359370370365,260.18518518518516
116.43838156249997,39.720749812499996,250.5625
116.43101225000001,39.72415147580645,348.26612903225805
116.44980008310245,39.72433498891969,262.8005540166205
116.43802069316258,39.723934557231374,158.7392196316283
116.4448282845745,39.72384451861705,261.75
116.43743436176469,39.72453384705882,160.64044117647057
116.43456938970589,39.72161401102941,255.91176470588235
116.43794491578949,39.724135614473674,158.38157894736844
116.43068833333335,39.725149666666674,180.0
116.44222780363634,39.72341199272726,77.64727272727272
116.44013271864407,39.72297929152537,71.2
116.43178833333334,39.72051283333333,177.33333333333334
116.43828245,39.72408614999999,330.3
116.438311,39.720624699999995,95.9
116.44051603461023,39.72352088272851,257.875
116.44117551999999,39.71751697333334,158.89333333333335
116.43189329999997,39.72168786666667,255.96666666666667
116.43545414285711,39.72900882857142,150.34285714285716
116.44061163636363,39.71923977272728,330.4318181818182
116.44148441025645,39.72243376923077,10.692307692307692
116.42941300000001,39.7290005625,339.5
116.43811,39.720668,281.5
116.44341289843753,39.72323161718751,63.0390625
116.43009413461539,39.726901894230764,345.88461538461536
116.4321135,39.718568,167.5
116.4456685,39.718601500000005,275.5
116.4447515,39.7176555,151.0
116.43168785714285,39.723597,180.0
116.4304140909091,39.72805654545454,180.0
116.44926012048191,39.72396687951808,82.5421686746988
116.44920556658832,39.72411898194987,81.76289753507285
116.43719703716113,39.72559022453031,158.77893525986235
116.43833982857142,39.720258228571424,127.08571428571429
116.42872,39.72379,92.0
116.43073402777779,39.725092978632475,345.41666666666663
116.43738993902436,39.72518402439024,158.8048780487805
116.43392845454547,39.72911390909091,0.0
116.44793767100963,39.72397610749184,81.78501628664495
116.43036452238803,39.721470701492535,268.7313432835821
116.44128456861876,39.717912999001825,338.8207953121447
116.43274033333334,39.728556222222224,0.3333333333333333
116.42885327692022,39.72116000114544,90.41021286833775
116.43381832565598,39.72131494367622,81.36018638041533
116.433583,39.72763475,165.5
116.44165179626506,39.72401193409639,266.0860240963856
116.4363495200001,39.720729983999995,122.912
116.44153798198192,39.723422720720706,250.27027027027026
116.444765,39.72687,8.0
116.44018164522059,39.72101142830881,50.02205882352941
116.44163395356125,39.72103404444445,12.326970560303893
116.43510173333328,39.722320100000005,224.8
116.43186969719754,39.72118654623408,87.49111278829639
116.43951702941179,39.720754205882365,70.61764705882354
116.4352744,39.721511400000004,160.6
116.43667130692995,39.72747600159672,338.46314262358413
116.45015253198923,39.7240768483103,81.98125960061444
116.43837533333333,39.723409,263.6666666666667
116.43914050000001,39.723961624999994,290.125
116.43692940963425,39.72615258546497,158.76559885249821
116.44190915503876,39.72370430961241,260.1956589147287
116.43037207558149,39.72131485755816,269.99418604651163
116.429865,39.727673749999994,169.5
116.43028140000001,39.7264556,184.0
116.44416152941174,39.724105411764704,260.5882352941176
116.42989630769232,39.727743999999994,354.0769230769231
116.434563,39.720885,281.0
116.43932984444443,39.719533,136.13333333333333
116.44363929563167,39.72372825076092,261.3925580940506
116.43977723728815,39.719110559322054,140.3728813559322
116.43830887096775,39.721895935483865,74.90322580645162
116.43471495066888,39.72206463461539,233.05668896321072
116.43019899999999,39.728074199999995,180.0
116.440935,39.7183,251.0
116.43052790697676,39.729092558139534,260.4186046511628
116.43661216673348,39.72211215694338,248.95323777064957
116.43001199999999,39.728216833333335,278.1666666666667
116.43049268085107,39.72138799999997,260.36170212765956
116.43555573998971,39.721046174021424,108.92399040851969
116.42980159999999,39.72773159999999,0.0
116.4333695,39.728627249999995,179.5
116.43085126213585,39.721071495145615,91.7378640776699
116.43491328571427,39.72211385714286,221.14285714285714
116.44845307410989,39.72436389725232,261.84868421052636
116.43688871314771,39.72263047395785,227.8776788966953
116.44096585918595,39.717945311287274,158.70438190725085
116.43203066666666,39.72080566666667,0.0
116.44156081523568,39.7173037790404,330.3223905723906
116.4457231766513,39.72360025496966,79.41625528240405
116.44509106504061,39.72352328455282,77.85365853658537
116.44144938461537,39.71761223076923,330.3076923076923
116.43745467346939,39.72610802040816,337.55102040816325
116.43752031862485,39.722383265519696,247.9586576648813
116.43102,39.71746,326.0
116.43852570967742,39.72435258064516,317.1290322580645
116.44227533333333,39.72285399999999,61.666666666666664
116.43742972000003,39.725089813333334,158.8
116.44388649732612,39.72375484491978,261.6363636363636
116.44103681818181,39.72377054545455,264.6363636363636
116.43195866666669,39.71899744444444,171.77777777777777
116.42974416666668,39.72822016666667,340.1666666666667
116.4342255,39.7263355,328.0
116.43715932336386,39.72230105496129,248.1039057002111
116.43275799999999,39.729290666666664,84.66666666666667
116.42895730612247,39.72385020408164,6.8979591836734695
116.44105816918686,39.7173586750672,156.49899193548387
116.44235976190475,39.72286076190476,65.52380952380952
116.4406276630689,39.72324118572068,252.29667039106144
116.43807158000003,39.72486850000001,337.38
116.44161532203381,39.71747660169489,340.228813559322
116.44072800000001,39.72079144444444,0.2222222222222222
116.43720617647057,39.723429882352946,250.41176470588235
116.43410127272726,39.726334,90.0
116.432993,39.7289725,261.0
116.43161249411772,39.72119072941175,80.28235294117647
116.431675,39.724081,266.0
116.43881751020409,39.718386204081625,297.0
116.4420320105263,39.724020241228075,260.62631578947367
116.44069055599981,39.72311819200001,71.94
116.445815,39.718211,8.0
116.432103,39.716425,351.5
116.44212518181817,39.723837727272716,264.0
116.43837633333334,39.72433533333333,314.0
116.44283751351348,39.7234955250965,79.61003861003861
116.43139371801347,39.723822388888884,0.0
116.44296336363635,39.72275981818182,40.81818181818182
116.437343,39.724897999999996,0.0
116.44601293939392,39.724159363636375,260.6363636363636
116.43835461853976,39.72310764971287,252.8480311730927
116.44171831350809,39.71743365423387,340.81048387096774
116.4458296072309,39.723811484714304,81.72406822732174
116.43436166666667,39.72514733333333,348.0
116.43188466144659,39.72137088365843,265.8664353588397
116.43381833333332,39.72859533333333,350.6666666666667
116.44022596,39.71866953999999,146.0
116.43270150000001,39.7281115,80.5
116.43880366666666,39.721866363636366,159.03030303030303
116.43197728846161,39.719060942307706,348.84615384615387
116.43296400000001,39.72163266666667,250.33333333333334
116.43892390909095,39.72149221212122,170.3939393939394
116.44129288235297,39.7199899117647,34.1764705882353
116.429551,39.726531,220.0
116.43203904040408,39.72105771717172,89.53535353535354
116.44825188285908,39.72434482251957,262.24465858228723
116.43602067741934,39.72903270967741,346.241935483871
116.4323314,39.728065199999996,83.8
116.440981,39.718178,163.0
116.4417779157895,39.72346807368428,256.87719298245617
116.44075349253733,39.71835398507463,158.65671641791045
116.43601212956926,39.72090736047732,116.97527146938438
116.433836,39.728381,114.0
116.431756,39.72807,255.0
116.43619845406059,39.72838894351516,341.22496969696965
116.43943159714951,39.71928974127398,85.38845258871436
116.4321549930533,39.721219853430526,80.49048027444255
116.44130650691488,39.71682712943418,157.5625577316364
116.4316121,39.7225617,81.9
116.44147847550033,39.71688578951,158.6849551414769
116.43484,39.7222,180.0
116.44167022580639,39.71639777419355,150.2258064516129
116.428854030303,39.72380454545455,279.0
116.44141482999997,39.72298972749999,338.6875
116.4378259622642,39.72053907547168,121.71698113207547
116.430828,39.723981,138.0
116.4407279859155,39.723551380281684,258.1267605633803
116.4320522181818,39.721472990909106,264.46363636363634
116.44405042741943,39.72328906451613,66.63709677419355
116.430179875,39.726705,0.0
116.44077997546007,39.720221625766854,27.938650306748468
116.43204783333333,39.720917,80.83333333333333
116.45003615384606,39.7243588221154,263.52884615384613
116.44021670000002,39.723471,250.4
116.440162,39.71876541666666,145.20833333333334
116.43360500000001,39.728309499999995,159.625
116.44457449999999,39.726625,60.0
116.43585666666667,39.728459,151.0
116.4382803846154,39.72462284615385,326.84615384615387
116.433156,39.724825,55.0
116.44557845230258,39.723942678390685,261.88550101214577
116.43183437931035,39.720575103448276,355.82758620689657
116.43213753203328,39.72134291643455,265.16991643454037
116.44676846271248,39.72388924575077,81.47021954674221
116.43133850594157,39.72133034773602,267.6635045770886
116.43195926923076,39.71952053846154,352.5
116.43190261538462,39.729272461538464,88.46153846153847
116.44071783333331,39.71842191666667,16.0
116.4317915,39.720642,174.125
116.43207269230773,39.71809515384617,355.05128205128204
116.43645522727272,39.727098742424246,158.72727272727272
116.43398049999999,39.729260499999995,2.5
116.43241925,39.72181625,250.5
116.43025333333333,39.72921733333334,60.0
116.43943126562498,39.723830015625005,259.40625
116.43531399999999,39.72117092857143,28.571428571428573
116.44673921640648,39.72406307459503,262.7723711673575
116.43752995,39.72101884999999,331.825
116.43216985714288,39.71695754285714,355.2
116.45048597560977,39.72408944512197,82.04268292682927
116.43333077777778,39.72901994444443,180.27777777777777
116.439167175,39.722174525,338.825
116.44191598611113,39.724021875,265.9861111111111
116.44176350000001,39.722645812500005,67.8125
116.43954724999999,39.71937683333333,130.0
116.438528,39.720182333333334,120.16666666666667
116.43977262499997,39.723285149999995,299.675
116.44081479545456,39.723543409090915,300.45454545454544
116.43620430864193,39.72734118518518,160.54320987654322
116.44517325000001,39.723116624999996,352.5
116.43706666666667,39.72282033333334,245.66666666666666
116.43469533333332,39.722221,269.6666666666667
116.433261,39.728278,66.0
116.44213509523809,39.71529242857143,150.23809523809524
116.43740409999998,39.72586941413044,338.81920289855077
116.437611,39.7209894,326.6666666666667
116.44149296666669,39.7225273,7.133333333333334
116.43598717859072,39.72194589314512,250.413046872782
116.444001,39.723573,62.0
116.43430610358145,39.721154762991574,85.70330056179776
116.43996568181818,39.720882499999995,65.77272727272727
116.45075033631811,39.724433499217604,261.9249370569713
116.44470483749998,39.72356846249999,77.225
116.43778988235294,39.72551952941176,338.94117647058823
116.43863051515152,39.7237037878788,258.3484848484849
116.4295169,39.7288723,352.6
116.43385257142857,39.72919714285714,0.0
116.441661,39.716025200000004,0.0
116.43593764705881,39.72228367647058,237.05882352941177
116.43518955115115,39.721762676728694,252.5715810445175
116.432255,39.715765875,176.0
116.43145627777777,39.72060527777778,92.0
116.42960106060606,39.72894866666666,79.03030303030303
116.431615,39.7257,175.0
116.43201009090907,39.72171795454545,254.45454545454547
116.42980744444445,39.727950666666665,341.8888888888889
116.4384960625,39.7241359375,328.578125
116.43132684375,39.72000146875,0.0
116.44556021428566,39.72876936309525,0.0
116.43203949999999,39.729307375,60.625
116.43464715492954,39.72165171830987,250.3661971830986
116.44238619999999,39.715562000000006,330.6
116.43910505217397,39.7226976391304,68.55217391304348
116.44088749999997,39.72122228260869,16.934782608695652
116.44518055900619,39.723752431677,82.23291925465838
116.42872935944695,39.721081157258055,90.32834101382488
116.43159200033736,39.72370073954117,0.0
116.42993233333334,39.7273585,0.0
116.432346,39.729171,159.0
116.430895,39.728065,300.0
116.43916837837841,39.719404459459454,131.56756756756758
116.44069181304619,39.72045602153557,2.652985851019559
116.43492025,39.72094116666666,255.33333333333334
116.42833687499999,39.727766499999994,86.5
116.43267585714285,39.72846071428571,339.42857142857144
116.43877446875003,39.72373201562499,258.171875
116.43728109090907,39.72644179545454,337.72727272727275
116.43675238888892,39.723336666666654,249.11111111111111
116.43644180327871,39.72121027868852,162.3360655737705
116.43647242857143,39.722802571428566,225.0952380952381
116.43010199999998,39.72818711111111,39.888888888888886
116.438203675,39.72460710000001,337.425
116.43264974999997,39.72091804999999,88.2
116.43715079284955,39.72012962042628,138.9151110882437
116.43135266666667,39.72399922222222,80.22222222222223
116.43377496206898,39.72150423103445,258.94827586206895
116.43288792074631,39.721395096809744,261.70815298507466
116.44028342763156,39.718384243421056,141.32236842105263
116.43659185555552,39.72768334444444,338.4222222222222
116.43363338028168,39.72158509154929,258.3521126760563
116.43005625,39.72907170833333,264.1666666666667
116.43601662355358,39.72788133498834,159.51845292798743
116.433815,39.72205,0.0
116.4323423260275,39.721227282191734,85.1013698630137
116.43282649999999,39.72899883333333,0.0
116.4348755,39.721835999999996,255.5
116.43761986324789,39.72296171794872,251.2905982905983
116.43241561242533,39.72139515600076,262.67777884800614
116.43374981127451,39.72721710539216,188.0
116.43738989795915,39.72218309795917,68.3265306122449
116.42911639583336,39.72147008333332,269.4791666666667
116.43566628571429,39.72131228571428,90.28571428571429
116.43035818181816,39.72624081818182,346.27272727272725
116.44589244444442,39.72191783333333,0.0
116.44128155172415,39.72194510344829,25.0
116.43178633333332,39.723888333333335,0.0
116.44143528571428,39.722870428571426,341.0
116.43318377777776,39.725040222222226,0.0
116.4418634375,39.7227044375,67.25
116.44437314285713,39.72418428571428,266.42857142857144
116.4336504285714,39.728530785714284,160.92857142857142
116.42914736134449,39.72132722689082,270.3109243697479
116.43186535555552,39.72030342222224,355.53333333333336
116.4316515,39.727957,0.0
116.43683924313726,39.72630604518717,158.8788770053476
116.4432883524805,39.723681036553565,260.8668407310705
116.43988345795412,39.71929895376774,76.13778667637422
116.4416,39.71678,339.0
116.44070853061227,39.72063336734694,5.387755102040816
116.4293624857143,39.729206000000005,168.45714285714286
116.43819180000004,39.72352536,150.28
116.434295,39.729226,56.0
116.432508125,39.7218013125,254.875
116.429551,39.728015,100.0
116.45052099999998,39.72413844444444,75.22222222222223
116.4420326593407,39.72245584615384,42.24175824175824
116.434195,39.729056,147.0
116.43032459999999,39.727996,179.6
116.45024895105203,39.724373971946584,262.0024358599611
116.43180149999999,39.72072333333333,180.75
116.43649170833332,39.72259470833334,234.41666666666666
116.430021,39.726595,339.0
116.432558,39.728576,0.0
116.43238092857146,39.72108566666665,80.78571428571429
116.42984,39.729126,337.0
116.42996649999999,39.727469000000006,344.64285714285717
116.431185,39.724072500000005,178.5
116.430447,39.72793766666667,251.66666666666666
116.43479409818181,39.72152700363638,76.30909090909091
116.43040100000002,39.726149,341.75
116.4313204,39.721090600000004,98.4
116.43625800000001,39.72109375,162.25
116.44214735000003,39.715481249999996,150.5
116.44239783636363,39.71565509090911,339.0
116.43978869741703,39.72289360516609,70.32841328413284
116.431,39.724416,335.0
116.43736331346804,39.7240084983165,186.8649831649832
116.43207642857143,39.726925,298.0
116.43790809475867,39.72521697140104,338.387126089432
116.434267,39.725699,141.0
116.43342223076924,39.72886323076922,159.30769230769232
116.431641,39.72054,76.0
116.435187,39.722384999999996,0.0
116.431447,39.724758800000004,357.0
116.44499901203635,39.72386391095023,262.0038744918699
116.44475480730893,39.72371868106312,81.99003322259136
116.435593625,39.721360000000004,96.375
116.441915,39.7215,34.0
116.44866534424018,39.72405731764704,81.71789215686275
116.431293,39.719958,275.0
116.43393369230769,39.72879515384615,0.0
116.43655755734264,39.72333770909091,246.12307692307692
116.43213222222224,39.717447500000006,351.77777777777777
116.42972002823477,39.72117447043188,90.48318534851914
116.44605930952383,39.72421629761904,266.10714285714283
116.43044776785494,39.72116895800062,90.53206588081612
116.43192,39.720151,166.0
116.44208358695651,39.72374411956523,260.4347826086956
116.44309547368421,39.72292763157893,53.078947368421055
116.43630992079201,39.721868924092384,70.58085808580859
116.435783,39.72110371428572,111.28571428571429
116.43642468888892,39.72785945555557,339.15555555555557
116.44646159693134,39.72384480186766,81.33527528676197
116.431951,39.7176,275.0
116.44726289135794,39.72394423209876,81.81481481481481
116.44541501269855,39.72376837142859,82.00634920634921
116.4368678125,39.7204805625,136.8125
116.42936184285715,39.72147347142857,269.45714285714286
